checkpoint,lambda,type,bpp,lpips
lambda_0.0008.pth.tar,0.0008,With Caption,0.18254258897569442,0.025534134707413614
lambda_0.0008.pth.tar,0.0008,No Caption,0.1836480034722222,0.025354326508628827
lambda_0.0016.pth.tar,0.0016,With Caption,0.2264641655815972,0.023999128451881308
lambda_0.0016.pth.tar,0.0016,No Caption,0.22570461697048608,0.024066087401782472
lambda_0.004.pth.tar,0.004,With Caption,0.3215230305989583,0.021487792721018195
lambda_0.004.pth.tar,0.004,No Caption,0.3214280870225694,0.02145138642905901
lambda_0.009.pth.tar,0.009,With Caption,0.44979519314236116,0.017307405670483906
lambda_0.009.pth.tar,0.009,No Caption,0.4474080403645833,0.01779648634449889
lambda_0.015.pth.tar,0.015,With Caption,0.566311306423611,0.014307031058706343
lambda_0.015.pth.tar,0.015,No Caption,0.5640190972222222,0.014386758984376987
